Title,Publish date,Content,url
【短片】八旬翁過路遭新巴撞飛3米　頭部重創昏迷送院,"Thu, 30 Aug 2018 00:00:00  +0800",油麻地佐敦道近上海街發生車禍。早上7時許，一輛往圓方方向行駛的796R新巴撞倒一名正過路的80歲老翁，老翁遭撞倒後飛彈3米，頭部重創及大量流血，昏迷送院。消防花逾1小時移走涉事巴士，交通一度嚴重擠塞。據悉，當時老翁正與妻子一同過馬路，其間遭駛經的新巴撞倒。,https://news.mingpao.com/dat/ins/ins_web_tc/article1/20180830/content_1535593239565.js
被指與大律師公會北大課程「鬧雙胞」致調整　譚允芝斥余若薇資訊錯,"Thu, 30 Aug 2018 00:00:00  +0800",香港大律師公會兩大狀和主席戴啟思分別被拒到北京大學，任教《普通法精要．公法》課程和出席結業禮。公民黨余若薇昨指，由於公會前主席譚允芝以寫字樓的名義開辦仲裁課程，與公會課程鬧「雙胞胎」，故需作調整。譚允芝今早在商台節目表示，余的資訊有「很大的錯」，強調其仲裁課程由公會辦理，不會用律師事務所名義，自己亦未曾插手普通法課程。有報道指時任公會主席林定國去年曾與北大法學院簽署備忘錄，內容表明需調整《普通法精要‧公法》課程第三講內容，避免與其他課程重複。余若薇昨在網台節目《左右大局》指「第三講」是針對仲裁，故北大要求公會調整課程內容。譚允芝稱，據她所知，林定國曾與對方商討，但未有簽訂備忘錄，「所以說簽了這個備忘錄，之後又怎樣怎樣，這個也是不正確」。她又指，北大法學院教授強世功於2016年7月時曾向她提及，希望辦國際仲裁課程，事後談細節時她已退任公會主席，課程由執委會之下的仲裁委員會與北大方面商討，自己在當中的參與僅在於2017年曾教授一課，強調不牽涉個人的律師事務所。她說，有關細節很容易查證，「好容易查證的事，都會有人講很假的事出來」。譚續指，「課程有少少重疊，因為有一課仲裁，已經有整個仲裁課程，又教多課很奇怪」，認為校方要求有調整並不出奇，屬於微小的調整。問及公會兩大狀被拒授課一事，她表示，由於在退任主席後已不在執委會內部，故不清楚事件緣由。,https://news.mingpao.com/dat/ins/ins_web_tc/article1/20180830/content_1535592879421.js
34歲男平安大樓墮斃,"Thu, 30 Aug 2018 00:00:00  +0800",油麻地有人從高處墮下。今晨近2時，一名途人報警，發現一名男子倒臥在油麻地彌敦道383號平安大樓對開，懷疑他從高處墮下。警方接報到場，當場證實該名34歲楊姓男子死亡。警方於現場沒有檢獲遺書，初步調查相信楊從上址大廈天台墮下，事件沒有可疑，死者死因有待驗屍確定。防止自殺求助熱線生命熱線：2382 0000撒瑪利亞防止自殺會：2389 2222社會福利署：2343 2255明愛向晴軒：18288,https://news.mingpao.com/dat/ins/ins_web_tc/article1/20180830/content_1535595720591.js
【短片】九巴青衣失控撞毀欄杆交通燈　司機一度被困,"Thu, 30 Aug 2018 00:00:00  +0800",青衣發生交通意外。今晨一時許，一輛正準備回西草灣車廠的空載九巴，沿青衣西路往青衣方向行駛，駛至長青公路交界時，九巴懷疑失控，撞向路邊一安全島，並撞毀30米欄杆、燈柱及交通燈。46歲黃姓九巴司機頸及胸痛，一度被困，由消防救出，送院治理。,https://news.mingpao.com/dat/ins/ins_web_tc/article1/20180830/content_1535596834281.js
【港大校委涉殺妻】指張祺忠自稱有自殺傾向　控方要求懲教特別看管,"Thu, 30 Aug 2018 00:00:00  +0800",身兼香港大學校委會成員的港大機械工程學系副教授張祺忠，涉嫌於本月在港大宿舍偉倫堂內，謀殺妻子後藏屍行李篋，再移動行李篋到其辦公室。張祺忠日前（28日）被捕，今被押解到東區裁判法院應訊。控方申請押後案件，並提及張祺忠聲稱有自殺傾向，因此要求還押懲教看管期間，須特別看管張。控罪指，53歲張祺忠於本月17日，在香港大學偉倫堂1601室內謀殺女子陳慧文。張祺忠身穿牌子「Gap」的白色外套出庭，沒有望向記者席和公眾席，表現冷靜。控方申請毋須答辯，押後案件至11月22日，以待警方進一步調查，其間張祺忠須還押懲教看管，並指明因張聲稱他有自殺傾向，故控方要求張須得到懲教特別看管。辯方沒有申請保釋，亦不反對押後。,https://news.mingpao.com/dat/ins/ins_web_tc/article1/20180830/content_1535596433633.js
青沙公路中貨撞重貨  司機一度被困,"Thu, 30 Aug 2018 00:00:00  +0800",青沙公路昨晚發生車禍。一輛重型貨車，懷疑壞車停泊在青沙公路往九龍方向近文化博物館，一輛中型貨車駛至，懷疑收掣不及，撞向重型貨車車尾。38歲林姓中型貨車司機一度被困，他被救出，身體多處受傷，送往威爾斯親王醫院治理，67歲葉姓重型貨車司機則未有受傷。,https://news.mingpao.com/dat/ins/ins_web_tc/article1/20180830/content_1535598583765.js
稱收地涉道德問題　房地產協會葉少明：港地產界發展好因尊重產權,"Thu, 30 Aug 2018 00:00:00  +0800",香港土地供應短缺，有意見要求政府使用《收回土地條例》，收回新界地區的私人農地。房地產協會副會長葉少明表示，收地涉及道德問題，認為本港地產界發展良好的原因是對私人產權的尊重，希望坊間不要對發展商有「賺盡」的偏見。葉少明在商台節目指出，發展商買地亦有其風險，有如市民買樓都期望能夠升值，希望市民不要有偏見認為發展商是「賺盡」。他又稱，「假如我是農地持有人，你來強行收我（地），都會同你打數年官司喇」，而政府收地亦要經過多重程序，「前前後後本身改規劃搞幾年，發展商在法庭又搞幾年」。他說，強行收地涉及道德問題，形容本港地產界發展得好的原因是對私人產權的尊重，「政府係咪開口話今日想攞發展商的地起公屋，就可以攞；聽日覺得太古城、天水圍的（土地）又幾好用喎，不如又收鬼埋佢」。協會反對發展私人遊樂場用地，葉少明解釋，專責小組報告提及的66幅地包括不同場所、運動會場地等，「如果因為單一高爾夫球場，便要收回所有66個，是對其他不公平」，並認為應一併處理66幅用地，希望坊間不要只集中高球場。,https://news.mingpao.com/dat/ins/ins_web_tc/article1/20180830/content_1535596062477.js
強雷雨區東移　未來一兩小時或影響本港,"Thu, 30 Aug 2018 00:00:00  +0800",天文台表示，現時位於珠江口一帶的強雷雨區正向東移動，並可能在未來一兩小時影響本港。市民應留意天氣變化。預測本港今日多雲，有驟雨及狂風雷暴，雨勢有時頗大。吹和緩至清勁南至西南風，初時離岸及高地間中吹強風。展望未來兩三日驟雨逐漸減少，短暫時間有陽光。,https://news.mingpao.com/dat/ins/ins_web_tc/article1/20180830/content_1535600217420.js
梁振英以吸毒類比港獨：戴耀廷一類人是港獨潛藏力量,"Thu, 30 Aug 2018 00:00:00  +0800",港大法律系副教授戴耀廷昨（29日）在個人facebook專頁發帖，稱願與全國政協副主席、前特首梁振英公開討論港獨，更直言「不知道梁先生有否這膽量」。梁振英繼昨日在戴耀廷帖文下方留言，質問對方是否反對港獨後，今日再於自己的fb專頁發帖反駁，斥戴耀廷一類人是港獨的「潛藏力量」。戴耀廷昨下了願與梁振英公開討論港獨的「戰書」後，梁未幾便在帖文下方留言，質問戴是否反對港獨。當時，戴未有正面回應問題，僅稱：「我想我們要討論的，不是那麼簡單支持與不支持，而是要知道為何港獨會在香港出現。支持的要知道，反對的更加要知道，好對症下藥。」就此，梁振英今日便在其fb專頁發帖，稱戴耀廷是「不敢回答」有關問題，又將港獨與吸毒類比：「任何問題都可以有很多成因，青年人吸毒的成因很多，戴耀廷因此就不可以公開反對吸毒嗎？」梁振英又認為戴耀廷「不肯回答」，說明了戴耀廷一類人是港獨的「潛藏力量」，更聲言：「並以後沒有人可以再說『港獨只是陳浩天等力量薄弱青年人的頑皮』。」最後，梁振英再度質問戴耀廷是否反對港獨、台獨。,https://news.mingpao.com/dat/ins/ins_web_tc/article1/20180830/content_1535599606963.js
西九管理局入稟高院　追AIG 2.9億元債券欠款,"Thu, 30 Aug 2018 00:00:00  +0800",西九文化區管理局昨入稟高院，指根據一份2015年10月8日發出的債券，美亞保險香港有限公司（AIG）作為債券擔保人，至本月17日，仍未支付2.9億元欠款。西九文化區管理局現要求AIG還款。,https://news.mingpao.com/dat/ins/ins_web_tc/article1/20180830/content_1535601089078.js
澳門娛樂公司入稟　向代理人追已故君怡酒店東主劉希泳3.8億債款,"Thu, 30 Aug 2018 00:00:00  +0800",已故華懋集團主席龔如心生前好友、尖沙嘴君怡酒店東主劉希泳，被指在內地「離奇死亡」。劉生前被多名債主入稟追討債款，在澳門註冊成立的吉利娛樂一人有限公司，昨入稟高院，向劉希泳的代理人追討由2012年12月至2014年11月所欠下的3.8億元債款。,https://news.mingpao.com/dat/ins/ins_web_tc/article1/20180830/content_1535602550599.js
警掃黃拘10內地女,"Thu, 30 Aug 2018 00:00:00  +0800",警方昨午進行掃黃行動。旺角警區特別職務隊人員聯同入境事務處人員，昨午約3時展開一項代號「激流」的掃黃行動，突擊搜查太子道西、荔枝角道、花園街、新填地街、豉油街、上海街及廣東道一帶多個單位。10名年齡介乎20至40歲持雙程證的內地女子，涉嫌違反逗留條件被捕，現正被扣留調查，稍後將交由入境事務處跟進。,https://news.mingpao.com/dat/ins/ins_web_tc/article1/20180830/content_1535603111666.js
文子星處理贓物案脫罪　仍須還押待處理引渡程序,"Thu, 30 Aug 2018 00:00:00  +0800",被國際刑警發出「紅色通緝令」的印度裔男子文子星，涉嫌伙同兩名同鄉處理一名印度裔商人被劫走的兩個行李箱，內有32.46萬美元及5萬歐元。法官指由於沒有證據顯示文子星與另一同鄉，有份保管涉案行李箱，故裁定二人處理贓物罪脫，其中一名事發時手持紅色行李箱的同鄉則被裁定罪成。本案3名被告原依次為Gursewak Singh、Dilpreet Singh及文子星。法官葉佐文裁決時指，警方未有在其中一個內藏有21.9萬元美金的銀色行李箱上，發現3人指紋或DNA痕迹，而該行李箱及後才在大角嘴一大廈內被發現，裁定3人與處理該行李箱贓物無關。至於另一裝有約10萬元美金和5萬歐元的紅色行李箱，葉官指雖然有關行李箱上亦同未發現3人指紋或DNA痕迹，但有證人目擊首被告手持該行李箱，被警方發現後立刻逃跑，又在逃跑期間在街上棄置行李箱，雖然警員及後在追趕首被告期間才發現行李箱，但根據他逃跑路線，相信該行李箱為涉案紅色行李箱，因葉官表示難以置信有人會在警員到達前1至2分鐘，在同樣位置放置一個行李箱。葉官又指，若首被告手持行李箱內沒有贓物，他必會表現自如，像一個普通行人一樣，但他明顯清楚行李箱內有贓物，才在逃跑期間棄置行李箱，以撇清自己與贓物關係，故裁定他罪成，並將於下月18日判刑，其間先為他索取背景報告。葉官解釋，雖然無可否認事發時Dilpreet Singh及文子星與首被告一同逃跑，但警方發現2人時，他們走在首被告前面，沒有證據證據他們同在護送行李箱，或他們有份保管行李箱，故裁定2人脫罪。多名南亞裔人士今到庭旁聽，文子星得知自己罪脫後表現興奮，對旁聽的南亞裔人士比劃手勢及微笑，惟印度政府早前已向港府申請引渡他回國，故他仍須繼續還押等候處理引渡程序。,https://news.mingpao.com/dat/ins/ins_web_tc/article1/20180830/content_1535603243039.js
